"product_name","country","year","month","forecast_date","actual_sales","predicted_sales","total_quantity","num_transactions","lag_1","moving_avg_3","absolute_error","percentage_error","forecast_accuracy","model_rmse","model_mae","model_r2","model_type","created_at"
Sodinel Olofribrate,GERMANY,2020,9,2020-09-01,136300.0,149108.14718930062,2726,17,78000.0,87566.66666666667,12808.147189300624,9.397026551211022,90.60297344878899,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Sodinel Olofribrate,GERMANY,2020,10,2020-10-01,6150.0,5526.823541624462,123,5,136300.0,73483.33333333333,623.1764583755375,10.132950542691667,89.86704945730834,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Sodinel Olofribrate,GERMANY,2020,11,2020-11-01,134300.0,149108.14718930062,2686,21,6150.0,92250.0,14808.147189300624,11.026170654728684,88.97382934527131,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Sodinel Olofribrate,GERMANY,2020,12,2020-12-01,48700.0,50568.46263585648,974,19,134300.0,63050.0,1868.4626358564783,3.8366789237299352,96.16332107627007,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Solasteride,GERMANY,2020,6,2020-06-01,1766960.0,1907405.7232771819,3398,27,3055520.0,1690346.6666666667,140445.72327718185,7.948438180670861,92.05156181932914,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Solasteride,GERMANY,2020,7,2020-07-01,1093040.0,1103768.1210182866,2102,20,1766960.0,1971840.0,10728.121018286562,0.981493908574852,99.01850609142515,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Solasteride,GERMANY,2020,8,2020-08-01,1289600.0,1290339.0763515767,2480,17,1093040.0,1383200.0,739.0763515767176,0.05731051113343033,99.94268948886656,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Solasteride,GERMANY,2020,9,2020-09-01,1551680.0,1479352.4297616372,2984,22,1289600.0,1311440.0,72327.57023836276,4.661242668485949,95.33875733151405,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Solasteride,GERMANY,2020,10,2020-10-01,754000.0,701173.5768331088,1450,11,1551680.0,1198426.6666666667,52826.42316689121,7.006156918685837,92.99384308131417,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Solasteride,GERMANY,2020,11,2020-11-01,1656200.0,1671977.2031363074,3185,31,754000.0,1320626.6666666667,15777.20313630742,0.9526146079161586,99.04738539208384,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Solasteride,GERMANY,2020,12,2020-12-01,682760.0,674314.5658841021,1313,21,1656200.0,1030986.6666666666,8445.434115897864,1.2369550231264081,98.76304497687359,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Spiroderall,GERMANY,2020,6,2020-06-01,807761.0,808952.9760410584,1237,16,3001841.0,1298817.0,1191.9760410584277,0.1475654359468243,99.85243456405317,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Spiroderall,GERMANY,2020,7,2020-07-01,440122.0,426687.69891197584,674,15,807761.0,1416574.6666666667,13434.301088024164,3.0524038989244264,96.94759610107558,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Spiroderall,GERMANY,2020,8,2020-08-01,1355628.0,1399752.7424294262,2076,28,440122.0,867837.0,44124.74242942617,3.2549299977151676,96.74507000228483,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Spiroderall,GERMANY,2020,9,2020-09-01,964481.0,1059640.4155982959,1477,24,1355628.0,920077.0,95159.41559829586,9.866385714005341,90.13361428599465,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Spiroderall,GERMANY,2020,10,2020-10-01,554397.0,520431.6464386816,849,23,964481.0,958168.6666666666,33965.35356131842,6.12653992740192,93.87346007259808,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Spiroderall,GERMANY,2020,11,2020-11-01,976235.0,1052650.8544086665,1495,24,554397.0,831704.3333333334,76415.85440866649,7.827608558253544,92.17239144174646,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Spiroderall,GERMANY,2020,12,2020-12-01,2517968.0,2631373.52559885,3856,12,976235.0,1349533.3333333333,113405.5255988501,4.503850946431809,95.49614905356819,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Stelazolid,GERMANY,2020,6,2020-06-01,219876.0,221676.1468480244,3012,22,87235.0,138797.33333333334,1800.146848024393,0.818710022023501,99.18128997797649,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Stelazolid,GERMANY,2020,7,2020-07-01,123151.0,85296.21641088743,1687,17,219876.0,143420.66666666666,37854.78358911257,30.738510924891045,69.26148907510895,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Stelazolid,GERMANY,2020,8,2020-08-01,142715.0,187746.48676145778,1955,20,123151.0,161914.0,45031.48676145778,31.553436402240674,68.44656359775932,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Stelazolid,GERMANY,2020,9,2020-09-01,60517.0,70546.51232511464,829,13,142715.0,108794.33333333333,10029.512325114643,16.57304943258034,83.42695056741967,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Stelazolid,GERMANY,2020,10,2020-10-01,436686.0,407284.79340971715,5982,22,60517.0,213306.0,29401.206590282847,6.732802652313756,93.26719734768625,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Stelazolid,GERMANY,2020,11,2020-11-01,275940.0,296109.8772832803,3780,27,436686.0,257714.33333333334,20169.877283280308,7.309515577038598,92.6904844229614,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Stelazolid,GERMANY,2020,12,2020-12-01,105631.0,141635.04797626447,1447,16,275940.0,272752.3333333333,36004.04797626447,34.08473646587126,65.91526353412874,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Sucprine Specbalamin,GERMANY,2020,6,2020-06-01,529256.0,475357.9106635259,2908,19,455546.0,578517.3333333334,53898.08933647408,10.183746492524238,89.81625350747576,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Sucprine Specbalamin,GERMANY,2020,7,2020-07-01,203658.0,220890.80694014713,1119,20,529256.0,396153.3333333333,17232.80694014713,8.461640073135909,91.53835992686409,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Sucprine Specbalamin,GERMANY,2020,8,2020-08-01,363090.0,405023.9612263454,1995,17,203658.0,365334.6666666667,41933.96122634539,11.54919199822231,88.45080800177769,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Sucprine Specbalamin,GERMANY,2020,9,2020-09-01,252434.0,263473.38974249567,1387,21,363090.0,273060.6666666667,11039.389742495667,4.37317862985797,95.62682137014204,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Sucprine Specbalamin,GERMANY,2020,10,2020-10-01,242606.0,227679.61398739734,1333,25,252434.0,286043.3333333333,14926.386012602656,6.152521377295968,93.84747862270403,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Sucprine Specbalamin,GERMANY,2020,11,2020-11-01,454636.0,542305.163738897,2498,20,242606.0,316558.6666666667,87669.16373889695,19.28337477430229,80.71662522569771,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Sucprine Specbalamin,GERMANY,2020,12,2020-12-01,507780.0,479248.4507195592,2790,19,454636.0,401674.0,28531.549280440784,5.6188800820120495,94.38111991798796,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Sumanazole,GERMANY,2020,6,2020-06-01,2351934.0,2356461.0726073687,4446,18,306820.0,983587.3333333334,4527.0726073686965,0.19248297815196755,99.80751702184804,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Sumanazole,GERMANY,2020,7,2020-07-01,796674.0,807944.5599685258,1506,15,2351934.0,1151809.3333333333,11270.559968525777,1.4147016180427348,98.58529838195726,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Sumanazole,GERMANY,2020,8,2020-08-01,838465.0,813304.955335356,1585,23,796674.0,1329024.3333333333,25160.044664644054,3.0007268836080283,96.99927311639198,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Sumanazole,GERMANY,2020,9,2020-09-01,1637784.0,1832526.2152960708,3096,15,838465.0,1090974.3333333333,194742.2152960708,11.890592123019324,88.10940787698067,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Sumanazole,GERMANY,2020,10,2020-10-01,220593.0,245109.52155398557,417,14,1637784.0,898947.3333333334,24516.52155398557,11.113916377213044,88.88608362278696,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Sumanazole,GERMANY,2020,11,2020-11-01,386699.0,397451.56936166936,731,23,220593.0,748358.6666666666,10752.56936166936,2.780604387823439,97.21939561217656,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Sumanazole,GERMANY,2020,12,2020-12-01,25453893,23087203.49211224,48117,10,386699.0,8687061.666666666,2366689.5078877583,9.297947107296155,90.70205289270385,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Symbiroban,GERMANY,2020,6,2020-06-01,473238.0,350622.9625014488,3879,21,3893020.0,1475508.6666666667,122615.03749855119,25.909803840467415,74.09019615953258,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Symbiroban,GERMANY,2020,7,2020-07-01,194346.0,-362210.29425753216,1593,24,473238.0,1520201.3333333333,556556.2942575321,286.37393836638375,-186.37393836638375,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Symbiroban,GERMANY,2020,8,2020-08-01,291336.0,381147.73735912953,2388,19,194346.0,319640.0,89811.73735912953,30.827545294481123,69.17245470551887,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Symbiroban,GERMANY,2020,9,2020-09-01,364902.0,350131.63966586255,2991,20,291336.0,283528.0,14770.360334137455,4.047760860213826,95.95223913978617,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Symbiroban,GERMANY,2020,10,2020-10-01,318298.0,401126.0620914772,2609,15,364902.0,324845.3333333333,82828.06209147722,26.02217484604905,73.97782515395095,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Symbiroban,GERMANY,2020,11,2020-11-01,132736.0,137977.18980105757,1088,16,318298.0,271978.6666666667,5241.189801057568,3.948581998144865,96.05141800185514,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Symbiroban,GERMANY,2020,12,2020-12-01,393816.0,348524.9072794367,3228,21,132736.0,281616.6666666667,45291.09272056329,11.500572023626082,88.49942797637391,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Symbisine Prednimadin,GERMANY,2020,6,2020-06-01,569088.0,644215.5277312064,1872,24,199728.0,341898.6666666667,75127.52773120638,13.201390247414526,86.79860975258548,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Symbisine Prednimadin,GERMANY,2020,7,2020-07-01,478800.0,471321.1078730804,1575,18,569088.0,415872.0,7478.892126919585,1.5620075453048423,98.43799245469515,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Symbisine Prednimadin,GERMANY,2020,8,2020-08-01,462080.0,460429.8213359753,1520,17,478800.0,503322.6666666667,1650.1786640246864,0.3571196901022954,99.6428803098977,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Symbisine Prednimadin,GERMANY,2020,9,2020-09-01,235600.0,229172.39295120764,775,17,462080.0,392160.0,6427.607048792357,2.7281863534772315,97.27181364652276,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Symbisine Prednimadin,GERMANY,2020,10,2020-10-01,90288.0,90165.26297654618,297,9,235600.0,262656.0,122.7370234538248,0.1359394642187498,99.86406053578125,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Symbisine Prednimadin,GERMANY,2020,11,2020-11-01,976144.0,1269354.4219758543,3211,22,90288.0,434010.6666666667,293210.4219758543,30.037619652003634,69.96238034799637,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Symbisine Prednimadin,GERMANY,2020,12,2020-12-01,1861088.0,1745959.261585703,6122,14,976144.0,975840.0,115128.73841429711,6.1860985839625595,93.81390141603744,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Symbitrim,GERMANY,2020,6,2020-06-01,1110056.0,1078990.1358199657,2071,22,2134352.0,1165085.3333333333,31065.86418003426,2.7985853128161335,97.20141468718386,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Symbitrim,GERMANY,2020,7,2020-07-01,575664.0,605713.112494866,1074,15,1110056.0,1273357.3333333333,30049.112494866014,5.219904752575463,94.78009524742454,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Symbitrim,GERMANY,2020,8,2020-08-01,1931208.0,1961794.66781605,3603,23,575664.0,1205642.6666666667,30586.667816049885,1.583810123821457,98.41618987617854,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Symbitrim,GERMANY,2020,9,2020-09-01,1170624.0,1205406.5438633722,2184,19,1931208.0,1225832.0,34782.54386337218,2.9712823129691666,97.02871768703083,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Symbitrim,GERMANY,2020,10,2020-10-01,438984.0,436045.0252619282,819,15,1170624.0,1180272.0,2938.974738071789,0.669494728298022,99.33050527170198,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Symbitrim,GERMANY,2020,11,2020-11-01,1424688.0,1337501.9307918348,2658,21,438984.0,1011432.0,87186.06920816517,6.11966052975565,93.88033947024435,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Symbitrim,GERMANY,2020,12,2020-12-01,1929600.0,1930202.5532856742,3600,13,1424688.0,1264424.0,602.553285674192,0.031226849381954393,99.96877315061805,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Symdocet,GERMANY,2020,6,2020-06-01,1045280.0,977833.6809110034,2224,18,440860.0,534390.0,67446.31908899662,6.452464324295559,93.54753567570444,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Symdocet,GERMANY,2020,7,2020-07-01,19478210,18227540.379695788,41443,20,1045280.0,6988116.666666667,1250669.620304212,6.420865265875109,93.57913473412489,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Symdocet,GERMANY,2020,8,2020-08-01,585620.0,622927.3181811172,1246,20,19478210,7036370.0,37307.31818111718,6.370567634492877,93.62943236550713,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Symdocet,GERMANY,2020,9,2020-09-01,272130.0,287535.3886238281,579,21,585620.0,6778653.333333333,15405.388623828127,5.661040173383356,94.33895982661664,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Symdocet,GERMANY,2020,10,2020-10-01,497730.0,520219.4049189508,1059,14,272130.0,451826.6666666667,22489.404918950808,4.518394494796538,95.48160550520346,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Symdocet,GERMANY,2020,11,2020-11-01,2639990.0,2853915.969776837,5617,21,497730.0,1136616.6666666667,213925.96977683716,8.103287125210215,91.89671287478978,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Symdocet,GERMANY,2020,12,2020-12-01,560240.0,627303.6003223786,1192,19,2639990.0,1232653.3333333333,67063.60032237857,11.970512694984038,88.02948730501596,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Syntheruvax Proracin,GERMANY,2020,6,2020-06-01,187136.0,229967.23393150693,2176,24,62264.0,257971.33333333334,42831.233931506926,22.887757530088773,77.11224246991122,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Syntheruvax Proracin,GERMANY,2020,7,2020-07-01,74734.0,69917.82028318754,869,15,187136.0,108044.66666666667,4816.179716812461,6.444429197972089,93.55557080202792,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Syntheruvax Proracin,GERMANY,2020,8,2020-08-01,53062.0,57454.53634493381,617,18,74734.0,104977.33333333333,4392.536344933811,8.278120585228246,91.72187941477176,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Syntheruvax Proracin,GERMANY,2020,9,2020-09-01,127538.0,114973.48622817073,1483,20,53062.0,85111.33333333333,12564.513771829268,9.851584446854481,90.14841555314553,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Syntheruvax Proracin,GERMANY,2020,10,2020-10-01,56760.0,72361.10799713251,660,14,127538.0,79120.0,15601.107997132509,27.486095837090396,72.5139041629096,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Syntheruvax Proracin,GERMANY,2020,11,2020-11-01,118594.0,114970.35822366076,1379,23,56760.0,100964.0,3623.6417763392383,3.055501776092583,96.94449822390742,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Syntheruvax Proracin,GERMANY,2020,12,2020-12-01,282166.0,255864.08760809267,3281,22,118594.0,152506.66666666666,26301.91239190733,9.321432203705383,90.67856779629462,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Tacrodomide,GERMANY,2020,6,2020-06-01,115080.0,139487.40748295485,274,9,932820.0,439880.0,24407.407482954848,21.209078452341718,78.79092154765827,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Tacrodomide,GERMANY,2020,7,2020-07-01,428400.0,478719.8259770444,1020,13,115080.0,492100.0,50319.82597704441,11.745991124426801,88.25400887557319,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Tacrodomide,GERMANY,2020,8,2020-08-01,437220.0,523555.36202352645,1041,9,428400.0,326900.0,86335.36202352645,19.746434752190307,80.25356524780969,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Tacrodomide,GERMANY,2020,9,2020-09-01,225120.0,264140.5316071831,536,21,437220.0,363580.0,39020.531607183104,17.333214111222063,82.66678588877794,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Tacrodomide,GERMANY,2020,10,2020-10-01,309540.0,346890.01026882953,737,13,225120.0,323960.0,37350.01026882953,12.066295234486505,87.9337047655135,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Tacrodomide,GERMANY,2020,11,2020-11-01,401520.0,484497.3611412758,956,20,309540.0,312060.0,82977.36114127579,20.66581020653412,79.33418979346588,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Tacrodomide,GERMANY,2020,12,2020-12-01,714000.0,726262.8542273991,1700,12,401520.0,475020.0,12262.854227399104,1.717486586470463,98.28251341352954,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Temasone Thiobucil,GERMANY,2020,6,2020-06-01,2712214.0,2781701.17191297,5627,12,1329838.0,1416598.0,69487.17191297002,2.5620091892811563,97.43799081071884,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Temasone Thiobucil,GERMANY,2020,7,2020-07-01,547070.0,598958.0076866716,1135,21,2712214.0,1529707.3333333333,51888.00768667157,9.484710857234278,90.51528914276572,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Temasone Thiobucil,GERMANY,2020,8,2020-08-01,386082.0,388037.6502520848,801,20,547070.0,1215122.0,1955.6502520847716,0.506537536607449,99.49346246339255,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Temasone Thiobucil,GERMANY,2020,9,2020-09-01,358608.0,329378.8891091575,744,16,386082.0,430586.6666666667,29229.11089084251,8.150713562118666,91.84928643788133,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Temasone Thiobucil,GERMANY,2020,10,2020-10-01,526344.0,518696.9516225555,1092,21,358608.0,423678.0,7647.048377444502,1.4528613183477919,98.54713868165221,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Temasone Thiobucil,GERMANY,2020,11,2020-11-01,391384.0,354827.4777106543,812,21,526344.0,425445.3333333333,36556.52228934568,9.340321088584531,90.65967891141547,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Temasone Thiobucil,GERMANY,2020,12,2020-12-01,1043048.0,1055566.270245855,2164,26,391384.0,653592.0,12518.270245854976,1.2001624322039808,98.79983756779602,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Tesnorphine Silotamine,GERMANY,2020,6,2020-06-01,806113.0,749124.0870271554,2527,34,363979.0,485305.3333333333,56988.912972844555,7.069593589589121,92.93040641041088,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Tesnorphine Silotamine,GERMANY,2020,7,2020-07-01,598125.0,641873.8463503522,1875,20,806113.0,589405.6666666666,43748.84635035216,7.314331678219797,92.6856683217802,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Tesnorphine Silotamine,GERMANY,2020,8,2020-08-01,1368191.0,1294871.6439329376,4289,22,598125.0,924143.0,73319.35606706236,5.358853849138194,94.64114615086181,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Tesnorphine Silotamine,GERMANY,2020,9,2020-09-01,291885.0,316295.17845423217,915,20,1368191.0,752733.6666666666,24410.17845423217,8.362943780678064,91.63705621932193,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Tesnorphine Silotamine,GERMANY,2020,10,2020-10-01,9314162.0,8770178.30555918,29198,11,291885.0,3658079.3333333335,543983.6944408193,5.840393311183758,94.15960668881624,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Tesnorphine Silotamine,GERMANY,2020,11,2020-11-01,845669.0,798322.4679913573,2651,22,9314162.0,3483905.3333333335,47346.53200864268,5.598707296666033,94.40129270333398,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Tesnorphine Silotamine,GERMANY,2020,12,2020-12-01,1685277.0,618544.75670424,5283,19,845669.0,3948369.3333333335,1066732.24329576,63.29714600601325,36.70285399398675,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Testant,GERMANY,2020,6,2020-06-01,618296.0,628345.7068298603,1267,19,728584.0,616506.6666666666,10049.70682986034,1.625387650876011,98.37461234912399,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Testant,GERMANY,2020,7,2020-07-01,1787056.0,1921316.3035573734,3662,21,618296.0,1044645.3333333334,134260.30355737335,7.512932082563354,92.48706791743665,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Testant,GERMANY,2020,8,2020-08-01,743224.0,765813.012632126,1523,19,1787056.0,1049525.3333333333,22589.01263212599,3.039327663278633,96.96067233672136,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Testant,GERMANY,2020,9,2020-09-01,473360.0,529763.5013525556,970,18,743224.0,1001213.3333333334,56403.501352555584,11.91556138088465,88.08443861911535,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Testant,GERMANY,2020,10,2020-10-01,799832.0,764671.4377110609,1639,20,473360.0,672138.6666666666,35160.56228893914,4.395993444740788,95.60400655525922,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Testant,GERMANY,2020,11,2020-11-01,1774856.0,1961129.3795566997,3637,18,799832.0,1016016.0,186273.37955669966,10.495126340204482,89.50487365979552,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Testant,GERMANY,2020,12,2020-12-01,5936032.0,5474385.569444908,12164,21,1774856.0,2836906.6666666665,461646.43055509217,7.7770205847120115,92.22297941528798,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Tetalamide,GERMANY,2020,6,2020-06-01,1450390.0,1605354.3983563872,3373,19,749920.0,996023.3333333334,154964.39835638716,10.684326171332343,89.31567382866766,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Tetalamide,GERMANY,2020,7,2020-07-01,681980.0,666437.701418051,1586,21,1450390.0,960763.3333333334,15542.29858194897,2.278996243577373,97.72100375642263,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Tetalamide,GERMANY,2020,8,2020-08-01,1042320.0,994550.2735194236,2424,18,681980.0,1058230.0,47769.72648057644,4.583019272447659,95.41698072755234,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Tetalamide,GERMANY,2020,9,2020-09-01,1147240.0,1130508.6378163043,2668,31,1042320.0,957180.0,16731.36218369566,1.4584012223855218,98.54159877761448,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Tetalamide,GERMANY,2020,10,2020-10-01,673380.0,666437.701418051,1566,11,1147240.0,954313.3333333334,6942.2985819489695,1.0309629899832145,98.96903701001678,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
